index,message,label,issue_type,details,normalized_message
43351,मैं ‘ अगर यह ‘ बेकार या एक पुस्तक हो ’ तो मैं इस बात पर एक नज़र डालिए कि यह ‘ बेकार है या एक पुस्तक हो सकती है ।,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43358,लंबे समुद्र तट की उम्मीद है... अब रात का खाना हो रहा है?,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43375,मैं वर्णन नहीं कर सकता कि आप कितने भाग्यशाली हैं कि मैं वास्तव में दोपहर के द्वारा जाग रहा हूँ,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43442,अल्लाह के प्रेम की कोई सीमा नहीं। अल्लाह का अनुग्रह कुछ भी नहीं है। अल्लाह की शक्ति में कोई सीमा नहीं है। ऐसा हो कि जीवन में हमेशा परमेश्‍वर की अनन्त आशिषें हों...,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43447,प्रिय प्रशिक्षित और सीट मेरी सीट मिल गया,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43451,वह मिल गया. मैं तुम्हें एक ऑफ़लाइन संदेश भेजा है पता करने के लिए अब कैसे एक एन्जोला है.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43457,मैं पागल नहीं हूँ कारण,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43475,मोजी ने मुझे बताया कि तुम हमारे जीवन को बचा लिया. धन्यवाद.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43480,आप लोग अपने पक्ष पर फिल्म देखने के लिए कैसे जाते हैं.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43494,"मैं कहना होगा कि एक अच्छा संकेत है लेकिन, अच्छी तरह से, तुम अपने ट्रैक रिकॉर्ड महिलाओं को पढ़ने पर पता है",0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43505,अरे... फिर से...,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43536,आप लंबी दूरी है लेकिन आप बर्बाद कर रहे हैं.,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43597,बहुत देर. मैंने कहा कि मेरे पास वेबसाइट है. मेरे पास नहीं है या न ही तारपर्स नहीं है,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43749,के.:...: आप केवल एक लड़की है स्वागत में इंतजार कर रहे हैं?,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43766,"गैस स्टेशन मेरे घर से दूर एक ब्लॉक की तरह है, आप इसे सही द्वारा ड्राइव होगा क्योंकि सुग्रिकन पर समाप्त होता है और आप कैसे गधे ले जाना है",0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43786,हमारी योज़ तिथि का क्या हुआ?,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43867,वे क्या कर रहे हैं?,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43869,एस: - अगर हमारे पास एक अच्छा साझेदारी है हम ले जाएगा:),0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
43890,मुझे मिल गया... जब?,0,contradictory_label_conflict,Text exists under both HAM (0) and SPAM (1) across 1506 rows,
